Timestamp,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2020-01-09T02:00:00,12.51855556,282.798,0.1366,27.616,8.458,14.15,3,1
2020-01-09T03:00:00,-13.21422222,270.214,0.1278,27.468000000000004,8.684,14.19,3,1
2020-01-09T04:00:00,-38.946999999999996,257.63,0.11900000000000001,27.32,8.91,14.49666667,3,1
2020-01-09T05:00:00,-64.32466667,247.13,0.1185,27.35,8.23,14.98428571,3,1
2020-01-09T06:00:00,-94.64633333,236.63,0.11800000000000001,27.38,7.55,15.52142857,3,1
2020-01-09T07:00:00,-65.44916667,917.86,0.09699999999999999,27.6,8.72,15.904000000000002,3,1
2020-01-09T08:00:00,-0.521166667,1073.285,0.08900000000000001,27.685,6.995,16.095,3,1
2020-01-09T09:00:00,95.37299999999999,1228.71,0.081,27.77,5.27,16.035999999999998,3,1
2020-01-09T10:00:00,134.85666669999998,709.58,0.10400000000000001,27.87,8.0,15.785,3,1
2020-01-09T11:00:00,165.0665,539.765,0.128,27.805,11.49,15.45857143,3,1
2020-01-09T12:00:00,168.3715,369.95,0.152,27.74,14.98,15.08428571,3,1
2020-01-09T13:00:00,135.705,213.93,0.192,27.53,24.75,14.825,3,1
2020-01-09T14:00:00,96.46113333,221.0,0.2035,27.26,28.075,14.65,3,1
2020-01-09T15:00:00,57.21726667,228.07,0.215,26.99,31.4,14.62,3,1
2020-01-09T16:00:00,17.9734,167.85,0.204,26.79,36.59,14.78857143,3,1
2020-01-09T17:00:00,-1.2025,148.68,0.19699999999999998,26.765,31.685,15.04571429,3,1
2020-01-09T18:00:00,-25.1085,129.51,0.19,26.74,26.78,15.33,3,1
2020-01-09T19:00:00,9.099833333,143.98,0.18899999999999997,26.68,28.47,15.46333333,3,1
2020-01-09T20:00:00,56.18466667,158.975,0.18600000000000003,26.665,28.25,15.48333333,3,1
2020-01-09T21:00:00,108.19083329999998,173.97,0.183,26.65,28.03,15.33,3,1
2020-01-09T22:00:00,135.877,142.24,0.221,26.7,22.63,15.02428571,3,1
2020-01-09T23:00:00,134.358,155.23,0.2395,26.805,20.065,14.73142857,3,1
2020-01-10T00:00:00,100.4969167,168.22,0.258,26.91,17.5,14.50833333,4,1
2020-01-10T01:00:00,66.63583333,177.115,0.2492,26.8675,16.3425,14.37,4,1
2020-01-10T02:00:00,32.77475,186.01,0.2404,26.825,15.185,14.23,4,1
2020-01-10T03:00:00,-1.086333333,194.905,0.2316,26.7825,14.0275,14.165,4,1
2020-01-10T04:00:00,-34.94741667,203.8,0.2228,26.74,12.87,14.295,4,1
2020-01-10T05:00:00,-68.8085,194.74,0.214,26.755,12.08,14.71857143,4,1
2020-01-10T06:00:00,-120.05933329999999,185.68,0.21600000000000003,26.77,11.29,15.28714286,4,1
2020-01-10T07:00:00,-127.6452,723.03,0.204,26.85,11.17,15.80714286,4,1
2020-01-10T08:00:00,-116.7377143,4531.425,0.192,27.19,10.165,16.13833333,4,1
2020-01-10T09:00:00,43.473,8339.82,1.419,27.53,9.16,16.26,4,1
2020-01-10T10:00:00,208.3564,2359.97,0.7395,27.19,11.92,16.08666667,4,1
2020-01-10T11:00:00,183.29328569999998,1517.065,0.06,27.22,12.94,15.76714286,4,1
2020-01-10T12:00:00,176.6463333,674.16,0.18899999999999997,27.25,13.96,15.37166667,4,1
2020-01-10T13:00:00,162.9564,370.91,0.1935,27.1,12.65,15.02428571,4,1
2020-01-10T14:00:00,140.2848,317.805,0.198,27.055,13.855,14.74833333,4,1
2020-01-10T15:00:00,92.63591429,264.7,0.203,27.01,15.06,14.59,4,1
2020-01-10T16:00:00,44.98702857,168.63,0.2055,27.19,37.3,14.64166667,4,1
2020-01-10T17:00:00,-2.661857143,147.55,0.20800000000000002,27.03,24.59,14.85333333,4,1
2020-01-10T18:00:00,-29.795,126.47,0.191,26.87,11.88,15.175,4,1
2020-01-10T19:00:00,-9.8708,195.84,0.195,26.81,13.27,15.4025,4,1
2020-01-10T20:00:00,15.42671429,198.02,0.19899999999999998,26.785,12.105,15.515,4,1
2020-01-10T21:00:00,72.22383333,200.2,0.19399999999999998,26.76,10.94,15.465,4,1
2020-01-10T22:00:00,123.3948,181.95,0.18600000000000003,26.62,11.75,15.24333333,4,1
2020-01-10T23:00:00,141.1871429,233.355,0.17800000000000002,26.565,14.07,14.922,4,1
2020-01-11T00:00:00,131.899,284.76,0.19699999999999998,26.51,16.39,14.64833333,5,1
2020-01-11T01:00:00,95.77091667,268.224,0.19699999999999998,26.514,15.11,14.437999999999999,5,1
2020-01-11T02:00:00,59.64283333,251.688,0.19699999999999998,26.518,13.83,14.285,5,1
2020-01-11T03:00:00,23.51475,235.15200000000002,0.19699999999999998,26.522,12.55,14.19,5,1
2020-01-11T04:00:00,-12.61333333,218.61599999999999,0.19699999999999998,26.526,11.27,14.165,5,1
2020-01-11T05:00:00,-48.74141667,202.08,0.19699999999999998,26.53,9.99,14.41714286,5,1
2020-01-11T06:00:00,-84.8695,271.92,0.195,26.59,9.685,14.95428571,5,1
2020-01-11T07:00:00,-137.2175,341.76,0.193,26.65,9.38,15.55428571,5,1
2020-01-11T08:00:00,-131.26633329999999,1089.29,0.16399999999999998,26.48,11.12,16.00666667,5,1
2020-01-11T09:00:00,-102.2566667,10355.4095,0.9265,27.035,10.375,16.29,5,1
2020-01-11T10:00:00,87.44383333,19621.529,1.689,27.59,9.63,16.335,5,1
2020-01-11T11:00:00,236.7785,3536.47,0.162,27.27,8.51,16.12,5,1
2020-01-11T12:00:00,223.7025,2223.455,0.162,27.3,11.04,15.75142857,5,1
2020-01-11T13:00:00,199.4038333,910.44,0.162,27.33,13.57,15.37428571,5,1
2020-01-11T14:00:00,183.72099999999998,379.2,0.207,27.53,16.6,15.04333333,5,1
2020-01-11T15:00:00,156.9958,321.495,0.2215,27.575,16.765,14.777999999999999,5,1
2020-01-11T16:00:00,105.063275,263.79,0.23600000000000002,27.62,16.93,14.66,5,1
2020-01-11T17:00:00,53.13075,188.06,0.23399999999999999,27.61,16.92,14.718,5,1
2020-01-11T18:00:00,6.0701666670000005,161.865,0.24,27.49,14.98,14.99285714,5,1
2020-01-11T19:00:00,3.408,135.67,0.24600000000000002,27.37,13.04,15.28,5,1
2020-01-11T20:00:00,27.08116667,165.64,0.23600000000000002,27.33,11.57,15.42,5,1
2020-01-11T21:00:00,32.658,156.765,0.249,27.305,12.65,15.50333333,5,1
2020-01-11T22:00:00,105.27316670000002,147.89,0.262,27.28,13.73,15.414000000000001,5,1
2020-01-11T23:00:00,137.1923333,143.48,0.295,27.38,18.61,15.13333333,5,1
2020-01-12T00:00:00,143.7738,163.885,0.297,27.43,22.88,14.855,6,1
2020-01-12T01:00:00,110.4315,184.29,0.299,27.48,27.15,14.604000000000001,6,1
2020-01-12T02:00:00,77.0892,186.77200000000002,0.2942,27.311999999999998,26.444000000000003,14.408,6,1
2020-01-12T03:00:00,43.7469,189.25400000000002,0.2894,27.144000000000002,25.738000000000003,14.27,6,1
2020-01-12T04:00:00,10.4046,191.736,0.2846,26.976,25.031999999999996,14.18333333,6,1
2020-01-12T05:00:00,-22.9377,194.218,0.2798,26.808000000000003,24.326,14.2275,6,1
2020-01-12T06:00:00,-56.28,196.7,0.275,26.64,23.62,14.55,6,1
2020-01-12T07:00:00,-106.6782,247.28,0.2725,26.77,21.19,15.11714286,6,1
2020-01-12T08:00:00,-129.126,560.18,0.27,26.92,22.445,15.68571429,6,1
2020-01-12T09:00:00,-143.4663333,873.08,0.22899999999999998,27.07,23.7,16.10571429,6,1
2020-01-12T10:00:00,-114.3488,30198.65,0.2025,28.47,6.25,16.33,6,1
2020-01-12T11:00:00,145.1038571,17369.195,0.17600000000000002,28.26,9.695,16.274,6,1
2020-01-12T12:00:00,218.1128333,4539.74,0.14,28.05,13.14,16.03333333,6,1
2020-01-12T13:00:00,187.4502,1671.06,0.14,27.99,19.25,15.65,6,1
2020-01-12T14:00:00,187.032,1156.025,0.14,27.95,22.305,15.27285714,6,1
2020-01-12T15:00:00,155.16,640.99,0.24100000000000002,27.91,25.36,14.946,6,1
2020-01-12T16:00:00,133.0095,349.58,0.2435,27.93,21.28,14.7125,6,1
2020-01-12T17:00:00,69.082375,279.43,0.24600000000000002,27.82,20.52,14.6,6,1
2020-01-12T18:00:00,5.15525,209.28,0.239,27.71,19.76,14.72571429,6,1
2020-01-12T19:00:00,-14.8262,169.36,0.2345,27.49,17.28,15.00166667,6,1
2020-01-12T20:00:00,1.489857143,176.16,0.23,27.455,16.525,15.235,6,1
2020-01-12T21:00:00,-1.8226666669999998,182.96,0.228,27.42,15.77,15.3725,6,1
2020-01-12T22:00:00,15.4324,189.76,0.2275,27.34,15.79,15.47666667,6,1
2020-01-12T23:00:00,87.91457143,186.585,0.22699999999999998,27.335,15.285,15.32833333,6,1
2020-01-13T00:00:00,114.3875,183.41,0.212,27.33,14.78,15.02166667,0,1
2020-01-13T01:00:00,105.40866670000001,205.09,0.2285,27.57,12.62,14.72714286,0,1
2020-01-13T02:00:00,73.24522222,207.30200000000002,0.245,27.518,12.368,14.495999999999999,0,1
2020-01-13T03:00:00,41.08177778,209.514,0.2394,27.465999999999998,12.116,14.32166667,0,1
2020-01-13T04:00:00,8.918333333,211.726,0.2338,27.414,11.864,14.1925,0,1
2020-01-13T05:00:00,-23.24511111,213.938,0.2282,27.362,11.612,14.10666667,0,1
2020-01-13T06:00:00,-55.40855556,216.15,0.2226,27.31,11.36,14.28,0,1
2020-01-13T07:00:00,-87.572,254.57,0.217,27.435,10.875,14.74714286,0,1
2020-01-13T08:00:00,-117.2835,292.99,0.214,27.56,10.39,15.30142857,0,1
2020-01-13T09:00:00,-148.61700000000002,2941.74,0.153,27.76,14.43,15.81428571,0,1
2020-01-13T10:00:00,-127.61742859999998,18117.694,0.092,28.345,12.905,16.155,0,1
2020-01-13T11:00:00,-7.7675,33293.648,0.149,28.93,11.38,16.3,0,1
2020-01-13T12:00:00,178.782,8644.47,0.11699999999999999,28.56,8.03,16.184,0,1
2020-01-13T13:00:00,236.7541429,6704.32,0.085,28.525,7.14,15.90666667,0,1
2020-01-13T14:00:00,145.5925,4764.17,0.085,28.49,6.25,15.57714286,0,1
2020-01-13T15:00:00,158.2504,1855.84,0.085,28.46,12.93,15.19571429,0,1
2020-01-13T16:00:00,140.1388571,1237.8,0.085,28.45,11.335,14.87833333,0,1
2020-01-13T17:00:00,107.94200000000001,619.76,0.18600000000000003,28.44,9.74,14.69666667,0,1
2020-01-13T18:00:00,50.90241667,330.91,0.1935,28.09,8.49,14.655,0,1
2020-01-13T19:00:00,-6.137166667000001,282.715,0.201,27.985,7.55,14.812000000000001,0,1
2020-01-13T20:00:00,-15.362,234.52,0.20199999999999999,27.88,6.61,15.05,0,1
2020-01-13T21:00:00,-13.9228,257.61,0.2035,27.85,7.37,15.2225,0,1
2020-01-13T22:00:00,-12.62857143,339.58,0.205,27.865,6.94,15.388,0,1
2020-01-13T23:00:00,44.16683333,421.55,0.193,27.88,6.51,15.415,0,1
2020-01-14T00:00:00,90.7044,269.12,0.1965,27.69,8.85,15.228,1,1
2020-01-14T01:00:00,94.41757143,254.8,0.2,27.715,8.295,14.95,1,1
2020-01-14T02:00:00,99.369,240.48,0.18600000000000003,27.74,7.74,14.725999999999999,1,1
2020-01-14T03:00:00,66.7732,275.61,0.1835,27.92,6.86,14.488,1,1
2020-01-14T04:00:00,34.1774,258.185,0.18100000000000002,27.915,6.9525,14.335999999999999,1,1
2020-01-14T05:00:00,1.5816,240.76,0.183666667,27.91,7.045,14.22666667,1,1
2020-01-14T06:00:00,-31.0142,223.335,0.18633333300000002,27.905,7.1375,14.24,1,1
2020-01-14T07:00:00,-63.61,205.91,0.18899999999999997,27.9,7.23,14.50857143,1,1
2020-01-14T08:00:00,-89.5764,324.17,0.18899999999999997,28.05,8.24,14.97428571,1,1
2020-01-14T09:00:00,-107.7078571,1621.295,0.18899999999999997,28.025,8.09,15.45571429,1,1
2020-01-14T10:00:00,-127.92366670000001,2918.42,0.028999999999999998,28.0,7.94,15.87428571,1,1
2020-01-14T11:00:00,-119.8364,17645.41,0.799,28.58,8.58,16.17833333,1,1
2020-01-14T12:00:00,43.75885714,13899.35,1.569,28.425,6.325,16.265,1,1
2020-01-14T13:00:00,226.7498333,10153.29,0.084,28.27,4.07,16.09166667,1,1
2020-01-14T14:00:00,206.9672,3880.6,0.084,28.09,4.77,15.81166667,1,1
2020-01-14T15:00:00,182.9077143,2631.315,0.084,28.065,5.825,15.51142857,1,1
2020-01-14T16:00:00,167.64866669999998,1382.03,0.084,28.04,6.88,15.16428571,1,1
2020-01-14T17:00:00,153.2216,595.12,0.1195,27.78,7.3,14.88,1,1
2020-01-14T18:00:00,128.20600000000002,462.735,0.155,27.625,7.0,14.7,1,1
2020-01-14T19:00:00,55.193999999999996,330.35,0.179,27.47,6.7,14.67,1,1
2020-01-14T20:00:00,29.0584,251.18,0.1885,27.3,6.92,14.788,1,1
2020-01-14T21:00:00,27.23414286,228.4,0.198,27.26,7.445,14.9625,1,1
2020-01-14T22:00:00,15.54383333,205.62,0.205,27.22,7.97,15.13,1,1
2020-01-14T23:00:00,18.829,168.88,0.2065,27.13,8.86,15.26,1,1
2020-01-15T00:00:00,64.81071429,162.05,0.20800000000000002,27.065,9.135,15.31,2,1
2020-01-15T01:00:00,106.2975,155.22,0.23399999999999999,27.0,9.41,15.17833333,2,1
2020-01-15T02:00:00,113.196,172.53,0.263,27.13,11.17,14.978,2,1
2020-01-15T03:00:00,125.08457140000002,198.355,0.292,27.105,11.325,14.802,2,1
2020-01-15T04:00:00,117.589,224.18,0.31,27.08,11.48,14.6475,2,1
2020-01-15T05:00:00,86.646,252.41,0.305,26.77,11.33,14.53,2,1
2020-01-15T06:00:00,55.703,267.5,0.3,26.605,11.135,14.44,2,1
2020-01-15T07:00:00,24.76,282.59,0.272,26.44,10.94,14.48,2,1
2020-01-15T08:00:00,-6.183,128.93,0.2765,26.4,11.86,14.75142857,2,1
2020-01-15T09:00:00,-28.22042857,137.05,0.281,26.55,10.82,15.13285714,2,1
2020-01-15T10:00:00,-32.29633333,145.17,0.276,26.7,9.78,15.48857143,2,1
2020-01-15T11:00:00,-43.5586,186.56,0.276,27.16,8.99,15.8,2,1
2020-01-15T12:00:00,-30.13042857,300.755,0.276,27.22,9.555,16.006,2,1
2020-01-15T13:00:00,40.6485,414.95,0.266,27.28,10.12,16.065,2,1
2020-01-15T14:00:00,69.7096,246.76,0.2665,27.49,9.58,15.915999999999999,2,1
2020-01-15T15:00:00,107.97142859999998,209.455,0.267,27.465,10.285,15.68833333,2,1
2020-01-15T16:00:00,136.0573333,172.15,0.268,27.44,10.99,15.42,2,1
2020-01-15T17:00:00,130.9268,154.39,0.2625,27.38,12.92,15.13285714,2,1
2020-01-15T18:00:00,127.0148571,151.005,0.257,27.34,14.5,14.88,2,1
2020-01-15T19:00:00,115.70200000000001,147.62,0.247,27.3,16.08,14.7,2,1
2020-01-15T20:00:00,77.1419,141.32,0.2405,27.42,19.75,14.65,2,1
2020-01-15T21:00:00,38.5818,128.495,0.23399999999999999,27.51,19.145,14.71333333,2,1
2020-01-15T22:00:00,28.32483333,115.67,0.209,27.6,18.54,14.8175,2,1
2020-01-15T23:00:00,12.2318,106.17,0.214,27.71,14.12,14.956,2,1
2020-01-16T00:00:00,-1.8778571430000002,102.72,0.21899999999999997,27.7,13.66,15.1275,3,1
2020-01-16T01:00:00,29.28116667,99.27,0.221,27.69,13.2,15.21,3,1
2020-01-16T02:00:00,54.2042,131.67,0.22899999999999998,27.72,13.52,15.1425,3,1
2020-01-16T03:00:00,62.23357143,127.955,0.237,27.765,12.89,15.04,3,1
2020-01-16T04:00:00,67.87216667,124.24,0.253,27.81,12.26,14.94,3,1
2020-01-16T05:00:00,69.2132,148.0,0.253,27.78,10.94,14.8375,3,1
2020-01-16T06:00:00,74.36333333,169.05,0.253,27.725,14.775,14.6825,3,1
2020-01-16T07:00:00,44.59183333,190.1,0.243,27.67,18.61,14.59,3,1
2020-01-16T08:00:00,14.82033333,169.52,0.235,27.77,9.86,14.63666667,3,1
2020-01-16T09:00:00,-14.95116667,154.07,0.22699999999999998,28.045,8.89,14.83333333,3,1
2020-01-16T10:00:00,-20.7765,138.62,0.225,28.32,7.92,15.07166667,3,1
2020-01-16T11:00:00,-32.608000000000004,156.45,0.22399999999999998,28.85,8.1,15.35833333,3,1
2020-01-16T12:00:00,-45.61471429,412.665,0.223,28.825,8.07,15.63666667,3,1
2020-01-16T13:00:00,-14.05883333,668.88,0.201,28.8,8.04,15.8025,3,1
2020-01-16T14:00:00,28.9172,739.59,0.1975,29.15,7.63,15.88666667,3,1
2020-01-16T15:00:00,65.60114286,537.975,0.19399999999999998,29.165,8.07,15.776,3,1
2020-01-16T16:00:00,76.43566667,336.36,0.21600000000000003,29.18,8.51,15.6,3,1
2020-01-16T17:00:00,113.7182,214.53,0.2135,28.6,8.76,15.36333333,3,1
2020-01-16T18:00:00,113.97257140000002,195.795,0.21100000000000002,28.36,9.365,15.06714286,3,1
2020-01-16T19:00:00,113.0812,177.06,0.21100000000000002,28.12,9.97,14.7925,3,1
2020-01-16T20:00:00,89.14506,177.65,0.214,27.75,8.23,14.6325,3,1
2020-01-16T21:00:00,65.20891999999999,178.625,0.217,27.735,7.25,14.54,3,1
2020-01-16T22:00:00,41.27278,179.6,0.213,27.72,6.27,14.50333333,3,1
2020-01-16T23:00:00,17.33664,107.07,0.2025,27.96,8.25,14.61,3,1
2020-01-17T00:00:00,-6.5995,115.755,0.192,27.92,8.83,14.8125,4,1
2020-01-17T01:00:00,-8.103833332999999,124.44,0.196,27.88,9.41,15.004000000000001,4,1
2020-01-17T02:00:00,-39.1144,162.17,0.1975,27.84,5.56,15.205,4,1
2020-01-17T03:00:00,48.19557143,161.04,0.19899999999999998,27.835,5.885,15.2525,4,1
2020-01-17T04:00:00,30.79283333,159.91,0.185,27.83,6.21,15.17666667,4,1
2020-01-17T05:00:00,35.621,147.5,0.185,27.79,6.05,15.16,4,1
2020-01-17T06:00:00,66.14757143,139.625,0.185,27.865,6.03,15.0375,4,1
2020-01-17T07:00:00,73.28483333,131.75,0.203,27.94,6.01,14.864,4,1
2020-01-17T08:00:00,55.6148,132.33,0.21100000000000002,28.2,7.54,14.75,4,1
2020-01-17T09:00:00,25.753,119.51,0.21899999999999997,28.495,6.885,14.715,4,1
2020-01-17T10:00:00,-0.070166667,106.69,0.21600000000000003,28.79,6.23,14.8175,4,1
2020-01-17T11:00:00,-3.4052,117.22,0.21600000000000003,29.02,5.36,15.0075,4,1
2020-01-17T12:00:00,-22.70342857,117.1,0.21600000000000003,29.29,6.505,15.22666667,4,1
2020-01-17T13:00:00,-16.6445,116.98,0.22,29.56,7.65,15.488,4,1
2020-01-17T14:00:00,-35.0338,176.75,0.2145,29.53,6.39,15.71571429,4,1
2020-01-17T15:00:00,27.863000000000003,232.29,0.209,29.79,5.85,15.805,4,1
2020-01-17T16:00:00,71.164,287.83,0.195,30.05,5.31,15.7075,4,1
2020-01-17T17:00:00,77.8826,187.93,0.1975,29.81,4.94,15.526,4,1
2020-01-17T18:00:00,92.56228571,172.695,0.2,29.53,5.855,15.29166667,4,1
2020-01-17T19:00:00,116.78633329999998,157.46,0.205,29.25,6.77,15.015999999999998,4,1
2020-01-17T20:00:00,119.09700000000001,154.45,0.207,28.73,7.96,14.745999999999999,4,1
2020-01-17T21:00:00,93.5336,169.495,0.209,28.6,7.535,14.548,4,1
2020-01-17T22:00:00,67.9702,184.54,0.212,28.47,7.11,14.43,4,1
2020-01-17T23:00:00,42.4068,133.08,0.2045,28.73,7.46,14.415,4,1
2020-01-18T00:00:00,16.8434,123.025,0.19699999999999998,28.81,9.525,14.552,5,1
2020-01-18T01:00:00,-8.72,112.97,0.177,28.89,11.59,14.767999999999999,5,1
2020-01-18T02:00:00,-30.0264,166.2,0.179,28.81,5.14,15.02857143,5,1
2020-01-18T03:00:00,-34.12342857,279.03,0.18100000000000002,28.635,5.605,15.315999999999999,5,1
2020-01-18T04:00:00,12.57466667,391.86,0.192,28.46,6.07,15.425,5,1
2020-01-18T05:00:00,37.566,278.04,0.1905,28.52,4.67,15.43,5,1
2020-01-18T06:00:00,6.542857142999999,243.06,0.18899999999999997,28.55,4.735,15.44,5,1
2020-01-18T07:00:00,80.76516667,208.08,0.183,28.58,4.8,15.35,5,1
2020-01-18T08:00:00,85.2372,137.27,0.1815,29.05,5.42,15.08,5,1
2020-01-18T09:00:00,60.10285714,122.65,0.18,29.31,5.28,14.935,5,1
2020-01-18T10:00:00,58.37033333,108.03,0.184,29.57,5.14,14.80666667,5,1
2020-01-18T11:00:00,30.1868,95.03,0.17800000000000002,30.21,5.65,14.765,5,1
2020-01-18T12:00:00,-19.61057143,99.34,0.172,30.375,5.71,14.90833333,5,1
2020-01-18T13:00:00,-24.1465,103.65,0.17600000000000002,30.54,5.77,15.16285714,5,1
2020-01-18T14:00:00,-33.9202,139.23,0.175,31.05,4.85,15.38285714,5,1
2020-01-18T15:00:00,-38.70614286,369.14,0.174,30.88,4.355,15.634,5,1
2020-01-18T16:00:00,19.64916667,599.05,0.147,30.71,3.86,15.725,5,1
2020-01-18T17:00:00,101.1704,267.64,0.156,30.99,4.8,15.68,5,1
2020-01-18T18:00:00,112.43871429999999,259.72,0.165,30.685,5.025,15.48166667,5,1
2020-01-18T19:00:00,99.85016667,251.8,0.165,30.38,5.25,15.24,5,1
2020-01-18T20:00:00,98.5154,170.75,0.163,29.76,9.05,14.97,5,1
2020-01-18T21:00:00,88.80233333,170.08,0.161,29.485,8.02,14.69333333,5,1
2020-01-18T22:00:00,63.70598667,169.41,0.159,29.21,6.99,14.47,5,1
2020-01-18T23:00:00,38.60964,152.83,0.163333333,29.27,7.236666667000001,14.34,5,1
2020-01-19T00:00:00,13.51329333,136.25,0.167666667,29.33,7.483333332999999,14.315,6,1
2020-01-19T01:00:00,-11.58305333,119.67,0.172,29.39,7.73,14.444,6,1
2020-01-19T02:00:00,-36.6794,182.695,0.1685,29.33,6.335,14.78333333,6,1
2020-01-19T03:00:00,-54.25783333,245.72,0.165,29.27,4.94,15.08666667,6,1
2020-01-19T04:00:00,-68.84616667,1609.38,0.084,28.94,9.58,15.41166667,6,1
2020-01-19T05:00:00,-47.68133333,4976.03,0.735,29.02,8.255,15.665,6,1
2020-01-19T06:00:00,61.6905,8342.68,1.386,29.1,6.93,15.73,6,1
2020-01-19T07:00:00,92.91233333,2041.33,0.028999999999999998,28.79,4.36,15.635,6,1
2020-01-19T08:00:00,81.23566667,1389.55,0.0815,28.99,4.475,15.484000000000002,6,1
2020-01-19T09:00:00,93.7065,737.77,0.134,29.19,4.59,15.23166667,6,1
2020-01-19T10:00:00,85.2175,247.26,0.154,29.81,6.07,14.96166667,6,1
2020-01-19T11:00:00,62.6745,196.735,0.153,30.205,6.075,14.775,6,1
2020-01-19T12:00:00,31.5696,146.21,0.152,30.6,6.08,14.71,6,1
2020-01-19T13:00:00,-1.6466666669999999,106.36,0.161,31.23,4.9,14.78666667,6,1
2020-01-19T14:00:00,-41.3975,127.28,0.1585,31.38,5.33,15.025,6,1
2020-01-19T15:00:00,-32.952,148.2,0.156,31.53,5.76,15.286,6,1
2020-01-19T16:00:00,-20.72983333,512.45,0.127,31.32,4.18,15.484000000000002,6,1
2020-01-19T17:00:00,3.3560000000000003,1180.055,0.0865,31.225,3.72,15.6,6,1
2020-01-19T18:00:00,76.69716667,1847.66,0.046,31.13,3.26,15.54,6,1
2020-01-19T19:00:00,90.36916667,327.59,0.145,30.78,8.95,15.34333333,6,1
2020-01-19T20:00:00,103.694,248.32,0.152,30.59,7.335,15.07,6,1
2020-01-19T21:00:00,113.1555,169.05,0.159,30.4,5.72,14.754000000000001,6,1
2020-01-19T22:00:00,85.22986111,171.02,0.152,29.82,5.83,14.526,6,1
2020-01-19T23:00:00,57.30422222,166.89,0.15425,29.695,6.685,14.3425,6,1
2020-01-20T00:00:00,29.37858333,162.76,0.1565,29.57,7.54,14.2,0,1
2020-01-20T01:00:00,1.4529444440000001,158.63,0.15875,29.445,8.395,14.165,0,1
2020-01-20T02:00:00,-26.47269444,154.5,0.161,29.32,9.25,14.37,0,1
2020-01-20T03:00:00,-54.39833333,191.76,0.159,29.285,7.91,14.68666667,0,1
2020-01-20T04:00:00,-124.38316670000002,229.02,0.157,29.25,6.57,15.16714286,0,1
2020-01-20T05:00:00,-121.0825,2084.25,0.04,28.95,7.23,15.60166667,0,1
2020-01-20T06:00:00,-35.43883333,4142.5,0.5785,29.08,5.345,15.83,0,1
2020-01-20T07:00:00,65.04,6200.75,1.117,29.21,3.46,15.89,0,1
2020-01-20T08:00:00,107.85566670000001,2572.97,0.077,28.91,6.31,15.7425,0,1
2020-01-20T09:00:00,120.45866670000001,1807.69,0.077,29.065,6.97,15.48833333,0,1
2020-01-20T10:00:00,117.13566670000002,1042.41,0.077,29.22,7.63,15.2,0,1
2020-01-20T11:00:00,115.902,367.87,0.136,30.02,9.45,14.89833333,0,1
2020-01-20T12:00:00,106.65299999999999,287.355,0.1375,30.26,8.275,14.6725,0,1
2020-01-20T13:00:00,51.310375,206.84,0.139,30.5,7.1,14.57333333,0,1
2020-01-20T14:00:00,-4.03225,101.75,0.146,30.34,9.45,14.716,0,1
2020-01-20T15:00:00,-9.619666667,109.515,0.1455,30.4,8.645,14.9425,0,1
2020-01-20T16:00:00,-25.8985,117.28,0.145,30.46,7.84,15.18666667,0,1
2020-01-20T17:00:00,-16.47466667,128.01,0.146,30.48,7.25,15.4075,0,1
2020-01-20T18:00:00,12.58633333,167.575,0.1425,30.465,6.15,15.51,0,1
2020-01-20T19:00:00,66.14183333,207.14,0.139,30.45,5.05,15.448,0,1
2020-01-20T20:00:00,88.42133333,123.3,0.139,29.76,6.92,15.2,0,1
2020-01-20T21:00:00,109.302,127.025,0.139,29.46,14.565,14.92285714,0,1
2020-01-20T22:00:00,110.682,130.75,0.139,29.16,22.21,14.642000000000001,0,1
2020-01-20T23:00:00,76.89375,139.636,0.1346,29.118000000000002,19.842,14.4275,0,1
2020-01-21T00:00:00,43.1055,148.52200000000002,0.1302,29.076,17.474,14.27,1,1
2020-01-21T01:00:00,9.31725,157.408,0.1258,29.034000000000002,15.106,14.145,1,1
2020-01-21T02:00:00,-24.471,166.294,0.1214,28.991999999999997,12.738,14.172,1,1
2020-01-21T03:00:00,-58.25925,175.18,0.11699999999999999,28.95,10.37,14.44142857,1,1
2020-01-21T04:00:00,-92.0475,190.33,0.114,29.005,8.81,14.89428571,1,1
2020-01-21T05:00:00,-124.55566670000002,205.48,0.111,29.06,7.25,15.39,1,1
2020-01-21T06:00:00,-111.024,1291.41,0.065,29.08,6.44,15.77333333,1,1
2020-01-21T07:00:00,-41.36433333,5894.635,0.69,29.305,6.0,15.9875,1,1
2020-01-21T08:00:00,114.53033329999998,10497.86,1.315,29.53,5.56,15.995,1,1
2020-01-21T09:00:00,139.0753333,2519.94,0.043,29.34,4.46,15.75166667,1,1
2020-01-21T10:00:00,129.0268333,1766.82,0.043,29.53,5.335,15.47285714,1,1
2020-01-21T11:00:00,122.85716670000001,1013.7,0.043,29.72,6.21,15.11285714,1,1
2020-01-21T12:00:00,126.994,431.2,0.094,29.82,7.69,14.76666667,1,1
2020-01-21T13:00:00,75.98422222,335.7,0.10400000000000001,29.84,8.18,14.565,1,1
2020-01-21T14:00:00,24.97444444,240.2,0.114,29.86,8.67,14.505,1,1
2020-01-21T15:00:00,-26.03533333,115.02,0.136,29.72,8.64,14.675999999999998,1,1
2020-01-21T16:00:00,-26.0915,132.695,0.134,29.69,8.285,14.94714286,1,1
